Signature,Token1,Token1_Change,Token2,Token2_Change,BlockTime
LUtEQGeNX5RTFynRaS7eor5gDurjGWdVKkpgjJaFFjPKtnZo3t9PyHHRmPcUX7NBoj4U91U3S3kZVDTnGmMX1ni,USDT,0.0,WSOL,0.0,1740595493
289GCvPByeVrX3aDdvrQ9f8Yda47UrQLQbG1hfWHyo7qbboT4UMdaSxn9fjoexL5GwWVYxM9MZE6LoizjBgdiHQB,USDT,138.74373099999502,WSOL,1.043487078999533,1740595491
4C39pfhi94tWMo1pvndBMdX2parVboMFSeE23NyAV8Ms9bHkv5Qpii34bohFTRGZ3u6ZHiGfMPH9hWteq9VbDRPh,USDT,6898.4958229999975,WSOL,52.14449484300167,1740595476
5Ueu81MVXfiiU1r3u6LjKgxKADY2rjN8ny82RfioZbcXNz4BgSnF7nfhHb9RGrmGcAFtCTjGDb5eA14igue1o1n7,USDT,0.0,WSOL,0.0,1740595470
3CSTaeLmHx7VcLv8Tz4eLrbycXfkRCubKiYRMRsRQy7hz7BKu1aSACcgpBwPCFHpS3NwkL1PWQmHAPhLDhL9MdxA,USDT,342.8684989999965,WSOL,2.5791870829998516,1740595493
4eYP6bMdMPpQBRmj5sxhsJQjjKYx4hzNgHCjUgVfoV7feYEk4Qr6zW7SJ3JNfo26xER2UTpvSp68FzgXhdvzB4Zc,USDT,143.55867500000022,WSOL,1.0815512019999005,1740595471
keotE3acQ7Rvmzzw2DH1ySWXH1L7vtM8NNEUS7nviPXnUajMH8KqFkw9AusT1cPdHcfq1JLgBgXkdsRuCKAohjg,USDT,116.81199999999808,WSOL,0.8782014449989219,1740595487
4iZE5gD2ehbN792gHX3JLhWJtfcmCqPutdyFvFbeqFAQZiUhYyNMUPngrbA65ciJfbgbXe7SY5Y9m2dDyNQiQdUB,USDT,0.0,WSOL,0.0,1740595493
5ujc9Wt8XrEtyTJPq7c6tvbVtcak8pJ2Q2MmejSMG1xK6hz56JAvq4KzS1d7dQBfTX1S3jRkEkFat5ff6HmjmjWF,USDT,19.470892999997886,WSOL,0.1464028860000326,1740595496
YbYCgxkzq5PNWaC2MjnzjSwyWUCQQxqyALj383f4pNMg7hyttsRdH5Qe6cWMgV8XucthtvjGj3NN3syohAGjrEL,USDT,98.6825880000033,WSOL,0.7408996930007561,1740595483
5T7Lnss1yvamj9x27uj9rc6p2YVtf7L1vdjfuoGmb6aHAL2t6c3BTJ2PVhSCCgF2pn7v6ytHFEBxXLUKR3YHqkMN,USDT,500.0,WSOL,3.7571398870004487,1740595480
aAHZGQgHtaQGTxuGnppRfbgjfmvfdK6CR8TkPLXsBMVm46CG39aeRuFpjuHm3Uyr3yUAM1PmoxtnMrYnbqDHyq4,USDT,56.77461200000107,WSOL,0.4269597220009018,1740595500
577KDKqpafc9ZDjZk7fYz1wh9LKttb2QYVsKKL9bDFHcSgaRjo68SzPtK1cEFAAzYWcjvi4X7mWL21tZf4woEto8,USDT,444.0281590000013,WSOL,3.336950818000332,1740595485
2RGgat7YZfhjri7eYUQbrLHBr1BBCtzmeauW5CyvnqrEW6QNsSFxYxK3BxYEs6EbBnD9gaHeDTVTtQbrKRm7FsTA,USDT,260.71823399999994,WSOL,1.961276067999279,1740595489
4pEDvvA3ysiCh1m5qfM5hCKjL8Sm3n2nXzcw5h742rTuPMZ7YAVaFpvW6j1FgqLMNc7Q3DMsdMcxPyxagHLFhSXr,USDT,50.69094700000278,WSOL,0.38102097699993465,1740595496
5N6TzYbVnkFNZUVm59ej9grD4JH3VykTRjyFYBkAc6VwzNyJyYkYWioKLDkmyHK7HgYZF2AskJGpkGz8mU7kWRNv,USDT,266.56126499999664,WSOL,2.0059718650009017,1740595507
2dDGuWoW4U6ZhtLehYsPo7CdsqySfKYzeFnAzq3CB1UK3L952hHpEMHFwrhBjkjVtbaQjrYwJjzvwYN1VJ3zCVUm,USDT,0.0,WSOL,0.0,1740595506
cry74JTg3xobKQpQqsZJbK6rHSG2cvsBFt6G3dprQf2Vo4nQYC5x5xErkiKvYa5K4VaiTcBsX4iCMwQ9iTWPcFk,USDT,139.47871999999916,WSOL,1.0489477060000354,1740595479
3vZEsrAn1YBZbNvnShJV57dEPLgRkrq2K4QpruW3zmYY53TMTzuJ3A43dcxgCMugRnJueUJpvzpX6Lfiz8HiALvi,USDT,137.42382599999837,WSOL,1.0340761320003367,1740595493
4fES9qbq2zNqPCRkFCQGCnKFbtoGogTnYxz4h1Uh55Veo6mYoSEwiyQzK2VzerzC9Ymkc1vnD8EY4uGJjWKR84ed,USDT,205.78399799999897,WSOL,1.5484169110004586,1740595493
WKRDiKVsgREqH53CG4hWhWr7e1EqVkAv5ZaK59V2cPhnkG2hFgD122Keyik6EYnhgN5mTKoJyfyF1BLe2WStSqw,USDT,12.544139999998151,WSOL,0.09433284000078856,1740595489
3H11opXyP6F4wciwZxYCKuAjYDC6EbxafvQqyjD1ii2czxwrWcKspiCRNtLhLeTiKFePdJ7DwUHSyiPhuYh1nmA5,USDT,201.509017999997,WSOL,1.5170173400001659,1740595476
2bwjvhBBqrSEH78DrmdKxDUSFbYqKarK5nwWrbfqikXBm9Kyh8QBqrRJvnjSCaRD5rb99Q1qptcPuWwmTumjuYiX,USDT,0.0,WSOL,0.0,1740595470
5nJpSJBSZ7Y4YfbmfTgLkz4WJu3Zyi9qv1xp5fLkbxKndcmVrk43fs54pSCPBVT7LoTAesxhuzgswzBZUVPtuHYn,USDT,0.0,WSOL,0.0,1740595482
4iWiMnNqZcrHWoUYsMQLxmpZPiUD6xxNjdtBvsQ17qri7uoJCjMbM4qnLT7R6xPY9M8CJ7fmKkovzz3HM5s1ppj,USDT,256.32689299999765,WSOL,1.9279714879994572,1740595499
KYubGzH8dCfqDPFsnUR5eoZXpAdCdMnPEQDghamGRBsMsQRs9gSL5K1QEhzzAgFiyh2YfUDATSjxy9N3PX6m9eR,USDT,25.016728999995394,WSOL,0.187912248999055,1740595503
9kEEEjknh8BSo8jcwwCSg4T3uNs13E5vBcgvFmcF7SfnGGABbZWG2v1Q1D5Uf5bxM77RXYvdVJ1LvxU5ecx6SYn,USDT,39.74565699999948,WSOL,0.2990623429996049,1740595477
4B5UXgTDQFquynuBsnJkuFSdYzzQr9MvbSdvZujGU2yZdaHfRYQc58oXEKAKkjD3Vxv6oiKmbAxomTN2ZS6q61So,USDT,548.6245060000001,WSOL,4.1236034739995375,1740595485
5m1qMnTwwyabZ9mD6R1Mgb773oyUVNiW7Tqh2kE89usjvhGqRqQsd3KoipXTLyWUv3qCWRZwrb8vuxvSaFisajvp,USDT,12.54613199999585,WSOL,0.09435009700064256,1740595488
5usKham6hWQVF4DfU3PVrs8BzJkvv1MeMkDoRGiZnHyGhfwnKrG6QemA9jNnUfV1ZFBhTTvQoj13FXihTGDNZUxo,USDT,170.77693,WSOL,1.284623212999577,1740595491
4WCj45qzabW1LKfWsdGnQuc8asUHanFdfqZjxHRxyLwYJqPHTLZ5D76j7t2d3KWvcCiPgCH29CyAydCWtcoHeJHw,USDT,8.795332000001508,WSOL,0.06615923000026669,1740595479
4zpDeBVKY92v7MaRdiH6Z4yhgovV7uqHoJyxxV4M4RDvtFZBW6KckyAyWvHjmPzYNwMWY48PeJhvzaF3yugzit7b,USDT,198.51888899999904,WSOL,1.4948081559996353,1740595476
61xps7yN7wLfFHboMXMgB2TmJnj1ss3KVd2MfMSkXwxscunZFBxsiijPExrbSThY7s7wgXhvAo1RJG8s1H6w5M5v,USDT,69.39062299999932,WSOL,0.5221539120011585,1740595476
2TrBWHwx9L3o2oN88JfPrSxAqmLnu34zB66VEVw7KkKeN19bpjWi6ibsaEZaTo9svCAkEoZZmDUG14u52WJWcxWD,USDT,121.32676799999899,WSOL,0.9128748740004085,1740595491
2oGdgniacBmy7bfGdpdnTiiiWFbTVRADijMWsPQQFffgQ9TSb6Li7QHwD5G9qHf2CBhfaSmTThhRpkDN7QmQLrVj,USDT,250.01379199999792,WSOL,1.8804633210002066,1740595478
3u3Nvnq9vcX8idkvYRnHKmhRwAECdc3WdVaU3F2dG4SSU9rDfouC9QrLgPk9b8mbwNibwCGWSKCHyWEt5MFbTzYG,USDT,159.38902100000269,WSOL,1.199081610999201,1740595493
wvcX3Nna44XcivdjZGUP9AFrWPFYBYaApwepc1NK9v9cME3QsbMudkenysR9uy1xt4z9nEK5iJa2hb5a7JGkDJu,USDT,564.1719840000005,WSOL,4.249375121999037,1740595467
3rx4BTu2mebpso6mN38b6tVUonTKoHgJVTeeLv6JUMdMqiqnR4dqQa8hybXvGqqvdJhgKayXaZXhrk8jGV7osFYa,USDT,88.098625000006,WSOL,0.6638329580000573,1740595470
62iuxniAyYsf1a4r37byCADiL9PyhovQYP2KummEjQ7XkKyhDzky5yKT25vyxAv2D3GXcs6MwqBxcj5Vfz2vWNLH,USDT,25.461302000003343,WSOL,0.19140954600152327,1740595480
2XJH1fJAtGyumFjHvDub68FQ6sxPR4mdqgfj1gRsGyzx6KXC4x2txt9JCJm7Zyt18pFb3rBEMwzFdP87bS53bKrx,USDT,9.666130999998131,WSOL,0.07258677999999463,1740595483
57aDvnr88YasBnxyKS37P6cqzU3SF1z3xiJ6keG877muLctBk5hQ2tccr6mK6Na1gWrnTxMBxqRzZfTtC6EFcbuz,USDT,12.106584000001021,WSOL,0.09101128400106973,1740595480
2mLQjctA5np9m4xdYZTrLcKqJ1ehU4QpdxSAZc7EGCXCDpEaCxmuyFpdkAq52yAZ9cMSgBg8zR71oJLTKhnyU7rx,USDT,0.0,WSOL,0.0,1740595505
5eDeTFUiQnfvX3dMFTdwdn7Z4K3Yq8w73qPgt1EzfQVMqLNkrSpDzkxjVGNjCT5zMZd8DMXtwzenn43Qm54foZvT,USDT,94.40071300000272,WSOL,0.7094680350000999,1740595504
2Pg9qowrTNAk41kaWKNeSWjbkDFrzabZHrY1aEamvYjHA1Ss2q66jAPVK97vVkdoz2AXBhziW54XzGYyY7hCcK6y,USDT,3.7491339999978663,WSOL,0.02817890799997258,1740595487
JaDhF5kSMN7V4gzXbzSWFW23E9rp1SkYSnvdSWjQ8xTCJnQtukLn3nztNErxFwbMQ4qKZuuT3mr6vYkLY2S9ysX,USDT,0.0,WSOL,0.0,1740595483
6gnwfkVKGT6k4odf13YWVUnZdKzVNyV4FhEuQx1uLmCxyZRJ3P1TzoitwrgQTyJ91Wtx8Vr1tcG9R5oemmteWcF,USDT,268.219935000001,WSOL,2.0143845390011847,1740595483
19fEYqeJrttRwnTe7hQK6T2o2vN1PvWz9sFpEoopMo3ey7UduZLG2AJaKw7TjYP2K8pD2VcV5mnmpBjNpcncw16,USDT,50.054661999995005,WSOL,0.3760347239999646,1740595486
22qJ6k7EQgJivrJHoV1swcprH7Vr9ZW8Y4NyrTi3QEdpNznqmHysooUa5io37U7ebhHHCNURnVaCAibF8V7tGEVQ,USDT,0.0,WSOL,0.0,1740595483
5s4oSbqXn3dcneP3KK3frBZdPDjQDRbkwh7Jst4QQcfTpLGofGebqknuxbB9jxNUiznVohMcJBrNjHh4taYta1Vv,USDT,34.909327999994275,WSOL,0.26228935700055445,1740595486
4kcb8Wbkeo8HNuo4gxKZ1QJBGLjjHfvESs7dsyKsDrbfGbPQ68dp2Ysdq6o6e9e6VX69aQbAVpN7UHCdcSHdfMFX,USDT,0.0,WSOL,0.0,1740595476
215QcaXvukTccvz2RgD4mp6saYUYLQu7EnuSMtzSs3jnAZWxDWj6anrvbqWg5Mr5XGem55Nq8YUNqTHbFf3feL7P,USDT,1.9075639999937266,WSOL,0.014324108000437263,1740595481
qD16p8D8yF7w1LuJ6ie17aLpeV1LZrWjQwCDjC21h3AHgTYAZz697ZcspGtspFmNUvPGr5qFE982Ta6hzU9TXYR,USDT,24.548204999999143,WSOL,0.18580861800001003,1740595476
3SUdDD2pXPYtgdyWTRa6nEbfsWEGvaaAkssCREZE9hsxvqDduqRuyGEQZedjunVCJeUWFYUmfMV4aYGwJubEY8xp,USDT,93.15872699999454,WSOL,0.6999999999999318,1740595485
3ZMUonbusjMurepjwhdidw4gncQPrvGgCmMZhbwjoYCV5hLZdCDij3EEGKC8HXTKs6ZHs1SgNfp17KD38jd5sgky,USDT,284.6872150000054,WSOL,2.139349888000652,1740595486
2fsExWyFcxpoJ743fF3t9WcFLb4L1rxTeJKrk1hkk3JGvSg97RpyFWg3vBbvzpoHJiKave8wrH7NmHQnSA6xXJtL,USDT,2.359083000003011,WSOL,0.017775574000552297,1740595468
46H2kC9SfqbYAzoQXGjhv1nD6Kb5h4J5mpUEdEy5PM5BcSQ8mPywwzJ2yWGE99tdRC9eKhArCWscpHrkra6AENRm,USDT,384.1668520000021,WSOL,2.890000000001237,1740595479
2PHKJm212PKYhkMN8BgozsU352opDvLzw2Qpnvwd96e8esCDAukvEtQHKUDLCdgwwxmKF3PAFNDy6r5mmvu2tznC,USDT,553.8720479999974,WSOL,4.18419239800005,1740595476
2a6CLygvoNvm9PDkHixVD3Ros6hKtiJhzJrjd2oqCKddUDVrpiSKEVnSREVEgeGg6K6EqAZ3ghTsWNN48AMJbmhj,USDT,171.99098899999808,WSOL,1.2927858689999994,1740595486
5h4oZ1aWo5Jo6dfoNCPR7RHUup1NTMqgKpFL7RqQj4aqQDMpzJZ8ScFzAd17pE3UnSarGRzy6NQcmBwvzpAE8ydu,USDT,78.06899300000077,WSOL,0.5869116229999918,1740595488
2kYTmSxaBAt8aAv8h7ifqE9vF4FXVFrNJH1QJNVzSzbCWp55jkWvj9NGi8LsjX9N6GHAX1xDAe69FLtBbJ3ZCuZy,USDT,19.694125999994867,WSOL,0.14799374099993656,1740595487
3x18zDdZMBhEnpuvWNoBVA6js6aUhHfZff7LqH2dzZm8RG6imk8N6PHePWvgins51AjxjoKu9wMeU6Ch3erB4mJ7,USDT,13.276212000004307,WSOL,0.1000000000003638,1740595470
5hTrey9Bc45EjJmnBoUsigXCs3SvwtMBVTGdBWuUfzNATSUeeZCTCL3nrJt9XsmcGJdmVsD4wyN5TyHqKfSzE7R9,USDT,0.0,WSOL,0.0,1740595501
2YeEZjRX3ijo62tsxznNg5FLt9HDvQqNsa9bn5C6g37Czxhw53y9YfBTvGSV1KBKHfUUhHV5r64esVppotyH8Vrk,USDT,1.145950999998604,WSOL,0.008631542001239723,1740595469
6geyPZRprui9L5qkmfyEw9gBCW1sGNzLrcE6NgY1KH9w8hUWMJTyvC83xTVTPAhHoHriBq2jFGfySPBnxQwx3hN,USDT,201.40803600000072,WSOL,1.5141304259996105,1740595504
oJpNAP7YyVKiu5wWJw8SwD8czigmgXPPYXtDjYNLdbEj3mtN3fdbfkphMrFdSCiGkfx7HfVA2fwrTzyabjL7KK8,USDT,7.127158000002964,WSOL,0.05368297399945732,1740595469
5vKSxmGjWSVGtQdwLmMDMxex1xRkDaHkGss5zYt6uSW2cXR4ELRPuxaAXdciPoScAy4J2jYXMBcfaTPBjK1PtLC7,USDT,138.7423060000001,WSOL,1.0433780929997738,1740595479
4LVmG8pBQJN8ZLALwjfZZ6SvsnBimckheTgr2v9BdH3dzZrAidZ3bzxdPjwvjCukXsCmJtckEjp4QbK4Ye1Tbhtc,USDT,0.0,WSOL,0.0,1740595479
VoYHcPkENLmrU6W6kcPyHfyxELwMukf2PMvFH4BPydQYrAreQEcEC6iVQtAv8rzJdjXDAsKkGqtFzxpwwGf9Gwn,USDT,388.2755410000027,WSOL,2.9255767340000602,1740595467
4a8opNey3hS5bm28HHLk81ZSGrLehaa1mcisuMrngpqVXqA6LzdGEd1JeNep6uXPjJXfFQWisWyhCk6BDZaKyK5U,USDT,290.04564300000493,WSOL,2.1857109690008656,1740595470
41Xo4WLkpVdHjqsFFZ392UxbXNgXiEYAX98iSU5UNErfjuuSBtd2UEP5Cnyuogu5wPB3LFsnUBiCT7tCNWEbyHmC,USDT,0.0,WSOL,0.0,1740595475
45k4n1cMy818MQzrJHubFSup5uBhZgULTUdbDFY1hd13Sgeuxf8X7v688WhQy66JnGCKAVjrUQNL92fyTTiRMe1K,USDT,0.0,WSOL,0.0,1740595473
LsmkksC5iVCjSMK69jNzUzqNZPHRMKjoGDA92g7xPQX4fnqGJZRDXQU721djkcqLREHZz8ZqVQHpFvtdYsFwLcQ,USDT,33.98719600000186,WSOL,0.25520105700002205,1740595483
4UYmxhrUYd3nuoVXrPxMNUeFfCBnWVpREJp5ie9cgCufcK4PBqbuzw2o494LPssABCSzuojHVHocNw4GXH2YaQEY,USDT,15.01493599999958,WSOL,0.11282190699967032,1740595485
pgAMREqHzFLFXBqJhzC8oXyiwc2w3Kqoc9kDr8xkQUdA5pkwPLTFZNYBZ6BJqix9fDVdSHGrgn2JEbon3qQHFrD,USDT,15.016438999999082,WSOL,0.11281062299894984,1740595485
sS1pGdUTwsCxv8nipbHqF8HyxSrVa5NShbakPpSTpWpdUEkBHaiDBPJW3Gii3jZStQShkJgxwhrxJqBW5MuC4f9,USDT,639.7232990000048,WSOL,4.805251828998735,1740595484
2QoVETwmUWyTBWZoH8k8VdqUF3UHZLgYFEyqJomnJXz59gHKaBaEXm5wKVg2WDVsdXMRyw5bcv3RBwH7FgbG899N,USDT,2.7984830000059446,WSOL,0.021014055999330594,1740595481
2NbLKD5J6QGaa5MNAHvFSQSs9PXNMj5xSq9Cue6EccMMm3GZifzaZVKnbdCsxAZ61D6RXi268bpsXkAWAzRqtrZe,USDT,66.60004399999889,WSOL,0.500304587999949,1740595483
2CJLTNz5WFvF7WCQZyEEW96PDsvBXjBbr7VJYi7Gb8ADyX5nndxGm2Hf2Q474qcRrwqmJoRjjZAANXZxeGF2FQ7r,USDT,0.1376010000021779,WSOL,0.001044804999992266,1740598132
2ciWHmba8wWvfRuxDdPGSDCCxbW3yHuBvbGxHSWwANG1bKskujoEuvGEq8PtbRULyWF8UZ6Xxu32Py8jWQBY4Nmv,USDT,29.21662700000161,WSOL,0.22169826500010004,1740598236
2NCEQTSyaWGJ9cJ6uHbHWN1CjfrCTrkz9MkCgnxRLYWsEi2NxhrdmsdJCscaDDQpRGx66erwQ1z1pZyWdfXrnEyd,USDT,0.9107799999983399,WSOL,0.006913035000025047,1740598280
4StiSTHVRbhBqucFvzPtTNu9WBM3rXaa15kDDUaSthTuZR7J1uqcAXYDrLG92w9gRPNc7VZR7BcPW4j8q3fCsmqx,USDT,14.219831999995222,WSOL,0.10798507900005916,1740598223
3FopUpqni9h2khAd5Ej9HaVv9myX7dRuKB51rfHvAMT277DLiRnNVES8P1Z3AFPdBXHDWnyoBVbAcCj64vo23LE,USDT,13.175089999996999,WSOL,0.10002767799994672,1740598155
2767Ag97tkyvpmJbDSxRrj37F6N3ytdB3GyKN4TDfnFcpGKnhPrcKaiVydBCD5MfKgLiusDhxVeXMcxbvjMP1Liy,USDT,19.387142999999924,WSOL,0.14738864600008128,1740598186
5QMFa9CEZUUtUaaANk4EVdZHUDC6d2u5Xs6WkekhMhL4NbHdDRdDXEtXKMsumUZ6Y2SrGrigMnLLB51msVTaBDLr,USDT,13.33443399999669,WSOL,0.1011967240000331,1740598228
3PJZ3NTdhoYrUvLxeciSFXPoxUzN1pchqFXshDGxsxGskN1hk9x4Dad4kSTnhbFTRPqeujEpeEpNYxNGRB4Yfx5Z,USDT,10.22932800000126,WSOL,0.07782252499998776,1740598266
36V1qWGm4ZfXDXeiHxJvpRkohHoxdKJExRKpMdNP1XTwmPoNDHrdEnvH63cNVhD3KoEr8jkda5Jzngfbb3Yod6TH,USDT,128.3174100000033,WSOL,0.9742281580001872,1740597920
3tdmR3DgpXn5fYjTS2YSRmRmUkMLUCHH9TkDFTzdrr4ydtNchQ67qu3i1oHA5TkShcWz3jzahnRhMtScoxvkoSk9,USDT,56.37873699999909,WSOL,0.42919758499999716,1740598193
2kzxSWEhXvMnnZKMQj9pkAXFCNwFAq84X1GHgP92cTgiWjyrxkvasfnLpjVF983i5L7VmrByYDeongrhhPvguXRo,USDT,0.0,WSOL,0.0,1740597990
29v7YiaGMYJDvmTR9NZKc9RpyfRGFFPUWq6AUJjBtDFL8gruLHPUg41a2pBgQsUTBbXYLR9BzLD9hCPrFEX6hDbS,USDT,0.0,WSOL,0.0,1740598017
2Q6vPK8JCRZyn8jN3AUXZtqngEnxZR2wgJfxR7xyP8zqb7xk923mrg7euVbj1K9q8Rbn7EbawiumPmKiaouc7hHp,USDT,40.04344800000399,WSOL,0.30440188899990517,1740598215
2iJbBwwRkzmQhdi4oXkhixjyGr9hN79VVvJJZzGCRrhw2zv96moNAiB9U1DMjoGhbYGUV14aXbus3Vot5qNHcBmC,USDT,52.67790000000241,WSOL,0.40007427199998347,1740598040
vWXPY9t9e7waZnfmMNsAbiqHnj5VnAPNmpETaVGTxYuyoJ1RZ1gYhKgjVZ6teaQLohiZBPDPPtodW4kHonzMMXP,USDT,77.25121899999795,WSOL,0.5867847480003547,1740597942
2vfJSsEa71ig25yZfGxqbEHYscE3We6mykXVgeX7L3xo4NoJLqmxhE4Yh78fctL2ShpTocdzn35fMucTw8aq9dBK,USDT,0.0,WSOL,0.0,1740597975
4aDRyvETs3NYG9daa4rGRrqfbEgWRBs4iHh77Fk4zG9GCmvuhrpyNpVJGpqyVcddhmHg32K7cCTUFDCX73yZv1nK,USDT,66.83854599999904,WSOL,0.5069999999996071,1740598116
22UpJM5hYfhuKN8KtXE3YgmsaZkcp7DWBFaJVRSDzyABHewhWsra2qq3gktAPhhDA3k8mxTB9Ar7A8FEJfgsYgKU,USDT,61.222592000005534,WSOL,0.46617725000032806,1740598264
vqejFMsBspsC1ZUdBcTivyYD4nk8p1jp22d9tL622MsN7EF35UTfoPYTiZohzoroRCMWsRJuKibhxk3UqNC3Qvh,USDT,213.73648700000194,WSOL,1.628480628000034,1740597988
4sv6RiQWPyB5R3cN4969AnqNL7c5Huj1VSJcJn188rZ36SnR59np77NuE8WPF4cRMLbHbzRLXh64xsnzygbSuzQT,USDT,173.35627599999862,WSOL,1.3155944440004532,1740598053
66iytu4LA6y1UWcVq6dDuyptSJMEMGv3d5izqN6r7fauApewZpFxmuMBdUaRFQ1tcMF3Y93zSRPxERbY9f1KxiJk,USDT,0.0,WSOL,0.0,1740598242
3hEiVHceM1KJVpn5uyDM5pRRapgJ3AV66ZiwFBqHPkHk4JZohgdVvuXNqvZB4beG8jUh4djDiBD4mzvR8iertkca,USDT,82.60875600000145,WSOL,0.6272346130008373,1740598152
38fb4UajYmAu6AsLr17PSeybW9JaCMaNWyE3QkabGutLWQKuiBr6yKLyCPdYFHBdhyDW7xpRTxCHuQhVaAu6J1NB,USDT,36.971598999996786,WSOL,0.2808191889999989,1740598183
4maPSCmv7B3mhtnPzbiF6bFxq3HSNF3YhSpjHRKBYfzqCuE5we5jEm83X8sGHwaVgooCsovSy9nqk2hGexknKuTF,USDT,0.0,WSOL,0.0,1740597955
5vNhDEmU5KE52LedkhboevKS9QpHoWAAgGLyAKuhmcyJAGdqVJKUG5eREreaKimSjeEmMMPBdXqpCvKeTZw98cHX,USDT,0.0,WSOL,0.0,1740598228
2rBFpPkoNunLtxjjayYdTeS388g1bTf28NMSYE81WY9idLPtu39VgnnFgLR6Tx6sFdqLqfxKq2kkN21159JTThEc,USDT,4.8422389999977895,WSOL,0.036785893000342185,1740598274
dptZLqsWME41cp693BMgsK5LaHhj5jyd8D1jPPaMMiaMC2UH1Nt7XSnNiWEYjBcs3xwy4XHhEHyESwgmvHgVQCx,USDT,100.0,WSOL,0.7616233729986561,1740598011
5VXcxVqNyYn1EXuZZ31jaUej2bt44NxGAcNwkkBgTCodzqmZQ3u6QA4VsVSSqRs5maiTGuHYjJifAsDMsRufEDLY,USDT,174.38467800000217,WSOL,1.3232235119994584,1740598103
2tQt5wdG9jfJBoKabuFYGZAZXo7gwjpTXEbJYCYMmUi5KR9XcZtZcutEQBziDRF3rCSQfidcGqyNUE9BRkvtPxbK,USDT,5.701176000002306,WSOL,0.04332192999993367,1740598220
592XHWvuowge1X2WdFPMaeKGmQje7WrEjwXWi8LzUGdecWeXhSwxKxB633atrxKDJ3f9psJCmBwQ6HcQ2pQy8eoj,USDT,0.0,WSOL,0.0,1740598150
3yH1vXgVbDxrXohKnjAe6oMo2sTGgE68XwBayvAofbnzGFZTyqxjeoRkFZ35xFCKyVc8SngC2BJAdteFnVCvoPzc,USDT,0.0,WSOL,0.0,1740598065
4ZdvjxfJbzQbCPyZxHjoueA99yYNBL3yrQd9KDz7SpLyHqQ1rt6NuDypLG6NmhXv8VQNJSVTX3zgq7NdUnUdoeHV,USDT,142.4628109999976,WSOL,1.0838712649999707,1740598192
3V22aidwPTQVYKXpCMmKvoqQLvt8BYKCzrDejyVyHb9mLuwinjFSzXFxaQiTr5ECmprUY5BKSWzytet26khnVtQs,USDT,21.04598399999668,WSOL,0.1596499989999529,1740598162
2XDYwcBGkQ3naD4ED8werVpU2TigDZvRn3aCbKsozVjnMrzc4jR2Xih8einTzJHVMTHKpyyythdGnwiLcPjyU19y,USDT,20.675598000001628,WSOL,0.15723478699999305,1740598269
2Q6qKXvfrF2Aim7F2KX4x36PvpCcxVCgB7dRJhmW1qxaFgRFqsxtVPvj6w3zbAGcNKFnuLX5GKGREUq2Hx1Y3pBg,USDT,281.44485800000257,WSOL,2.1368654729994887,1740598041
2sTAGcwnNSpdrqyqvoFV2sxM8rMkVeSZ1GGM64ejNnZxesoVoTqosUEBE3DNm7KJaotUJzZW7NHSvxSFAZifnu1i,USDT,0.0,WSOL,0.0,1740598067
cPPa3UiwrjyLpzfy41F5C3GC738QPqxecwi33hdhjZ3MVt7VR9Vw2HoaR9BMhPLEFkMN8dXGtb4ysDC1zZcWUro,USDT,11.223683999996865,WSOL,0.08524604800004454,1740597953
zS8sm657qvVYMnjij2vDPieBHhWoLCuGZep15YaDxNiuyStFwDqhcNUd66qiD4KywiNPuX7r1oPtXrZL84vimgc,USDT,183.91745800000353,WSOL,1.3979037770004652,1740598271
2PEo8RHRU33jfCdp6uporYcfrtvRGUgTzqTTPoVwAhbtyEAXMUpMrSpcHGpJa7PytKih91MQmiCJdWGZTaut63PE,USDT,38.05056599999807,WSOL,0.28914552699995966,1740598029
2Mj2WV1jqACBUmzKbWtxy2CTEJXMQstcsj4wFXmwvhBxnRAKU5N9B7TEVFG2CKXDkkR9DDCWiVUUG2vzHzparEg4,USDT,38.286017999998876,WSOL,0.29100927500007856,1740598253
5vKeHbAW1uHg6uLjnAJ16UL2kEt599xheQf8o9eBHbAUfnhF3SWf39GfHp9frVHcPeFuY9jYLwK9UqvY1zf5c5D8,USDT,0.0,WSOL,0.0,1740598031
5Uma88Y681Hb2XxwdKeGmhGy1aMSbXDWCtrHX22TyfKTfxgGdsQpkmCM9LzDp7YeB3j3Gnr6rPzaZezqDLgRh1Ez,USDT,0.0,WSOL,0.0,1740598017
2c7LJXKrK8wrqJ8Nps822WdFZc9ewrQawuvkFXRM8RcDbgeZRKFgaoABcYWVqz35osaJyUNV55iBYsc8kKXiVa8W,USDT,184.87335700000403,WSOL,1.4082210910000867,1740597988
5fHQLAGsqkTieeRTha2Z9RKzfxZ9xyZLGaE8MvaswPV96pfz5MJCdpvNidM8P8TB5qf8HjChzK4nnUREpsfd1tSt,USDT,35.67155600000115,WSOL,0.2707335019999846,1740598081
Hh1JA5f7e52vXgjuzzhpNJWtTDu1sPtZ5HjkPwmMS6ToEaeoT7ZraUPS6AQ7g6q1ukNyqcRPYRuoDrhMpt1sBrG,USDT,0.0,WSOL,0.0,1740598142
4GopZ42poDxZ7kudv146N4LxGMFHftoK19BAbvpKhSoroVQKPwmq9uVbefeWCjadhGZ9J9FKS54EfCbcz731zV9d,USDT,39.49949299999571,WSOL,0.300111056999981,1740598039
